Titulo, Autor, Genero, Año, Estado
Cien años de soledad, Gabriel García Márquez,Comedia, 1967, Disponible
Harry Potter y la piedra filosofal, J.K. Rowling, Fantasía, 1997, Disponible
1984, George Orwell, Ciencia Ficción, 1949, Disponible
Matar un ruiseñor, Harper Lee, Novela, 1960, Disponible
Divina comedia,Dante Alighieri,Literatura,1276,Disponible
El principito,l,Fantasia,1000,Disponible
Mundo de platon,Platon,Filosofia,100,Disponible
Libro de la nueva izquierda,Gerardo,Politica,2016,Disponible
Rebelion en la granja,George,Politica,1950,Disponible
